timestamp,trip_id,start_time,start_date,route_id,latitude,longitude,bearing,speed,vehicle_id,license_plate
2025-01-21 20:32:56,weekday_U4000_U400002_3,20:29:26,20250121,U4000,3.041867,101.73699,234.0,46.3,WB1755J,WB1755J
2025-01-21 20:33:15,weekday_T7870_T787002_4,20:30:45,20250121,T7870,3.112242,101.63475,315.0,7.04,WVA2965,WVA2965
2025-01-21 20:33:21,weekday_U1710_U171001_10,20:27:52,20250121,U1710,3.1531,101.69834,0.0,0.0,WWC4681,WWC4681
2025-01-21 20:33:03,weekday_U7800_U780001_6,19:13:44,20250121,U7800,3.148253,101.617935,329.5,14.26,WUU6043,WUU6043
2025-01-21 20:32:55,weekday_U6500_U650002_11,20:30:55,20250121,U6500,3.135217,101.694496,276.0,29.63,WB836U,WB836U
2025-01-21 20:33:00,weekday_U3000_U300002_8,19:53:09,20250121,U3000,3.152438,101.699234,247.2,35.19,VGH3094,VGH3094
2025-01-21 20:32:53,weekday_U2200_U220001_6,19:54:53,20250121,U2200,3.168983,101.72834,223.0,12.96,WUU6645,WUU6645
2025-01-21 20:33:18,weekday_P0060_P006002_3,20:06:18,20250121,P0060,3.1846,101.60866,281.0,12.96,WA6739N,WA6739N
2025-01-21 20:33:07,weekday_T8500_T850002_9,20:32:07,20250121,T8500,3.1275,101.67749,221.0,25.93,WUT8493,WUT8493
2025-01-21 20:32:59,weekday_U8210_U821002_6,20:02:29,20250121,U8210,3.139833,101.694336,182.0,53.71,WVA5843,WVA5843
2025-01-21 20:33:16,weekday_S4060_S406002_2,20:01:12,20250121,S4060,2.993324,101.526726,134.5,40.37,WVH1277,WVH1277
2025-01-21 20:33:11,weekday_U7510_U751001_10,19:58:40,20250121,U7510,3.09139,101.631805,227.9,17.59,W7083Q,W7083Q
2025-01-21 20:32:51,weekday_U6000_U600001_19,19:15:11,20250121,U6000,3.006477,101.61149,176.7,56.3,VGK8927,VGK8927
2025-01-21 20:33:16,weekday_S2060_S206002_6,20:23:47,20250121,S2060,2.821754,101.52739,41.6,8.69,WQB7774,WQB7774
2025-01-21 20:33:19,weekday_U2200_U220001_6,19:27:00,20250121,U2200,3.228567,101.748,0.0,0.0,WUU6711,WUU6711
2025-01-21 20:32:15,weekday_U1730_U173001_7,20:31:15,20250121,U1730,3.147417,101.6965,309.0,3.7,WVC3796,WVC3796
2025-01-21 20:32:52,weekday_T5800_T580002_1,19:43:22,20250121,T5800,3.052483,101.69949,270.0,42.6,WC3844G,WC3844G
2025-01-21 20:32:59,weekday_U8020_U802002_12,20:00:29,20250121,U8020,3.1447,101.62016,323.0,38.89,WVN5547,WVN5547
2025-01-21 20:33:06,weekday_U1730_U173002_7,20:00:37,20250121,U1730,3.20385,101.67634,227.0,38.89,WUW4146,WUW4146
2025-01-21 20:33:11,weekday_U1710_U171002_13,20:00:41,20250121,U1710,3.226583,101.68932,0.0,0.0,WVB4208,WVB4208
2025-01-21 20:33:01,weekday_U2020_U202001_8,20:32:31,20250121,U2020,3.1502,101.69784,349.0,14.82,WUY9570,WUY9570
2025-01-21 20:33:18,weekday_U6000_U600001_20,20:13:54,20250121,U6000,3.099593,101.676414,195.4,8.89,WWC4624,WWC4624
2025-01-21 20:32:56,weekday_U6000_U600002_23,20:16:20,20250121,U6000,3.061677,101.646324,48.6,7.59,WQC702,WQC702
2025-01-21 20:32:54,weekday_U2500_U250002_22,20:00:14,20250121,U2500,3.147164,101.69424,79.9,12.04,SF50488,SF50488
2025-01-21 20:33:00,weekday_S2040_S204002_0,19:58:30,20250121,S2040,3.037617,101.6895,96.0,9.26,WB9371D,WB9371D
2025-01-21 20:32:57,weekday_S2020_S202002_4,20:30:57,20250121,S2020,3.043383,101.61867,16.0,12.96,WB620L,WB620L
2025-01-21 20:33:18,weekday_U6400_U640002_7,20:31:19,20250121,U6400,3.073951,101.64686,126.5,21.48,WPY4630,WPY4630
2025-01-21 20:32:28,weekday_U6000_U600001_19,19:20:35,20250121,U6000,2.991318,101.61377,116.0,25.56,VGJ1946,VGJ1946
2025-01-21 20:33:14,weekday_S1070_S107002_3,20:14:44,20250121,S1070,3.0513,101.75484,2.0,44.45,WB792L,WB792L
2025-01-21 20:33:16,weekday_U6410_U641002_0,18:32:16,20250121,U6410,3.08055,101.583496,64.0,40.74,WPB3247,WPB3247
2025-01-21 20:33:01,weekday_T2500_T250002_4,20:00:02,20250121,T2500,3.207917,101.72884,132.0,44.45,WUW2519,WUW2519
2025-01-21 20:33:23,weekday_S0070_S007002_4,17:00:01,20250121,S0070,3.254748,101.65845,63.9,16.85,WB6530S,WB6530S
2025-01-21 20:33:02,weekday_S4030_S403002_8,20:33:02,20250121,S4030,3.055683,101.52483,248.0,35.19,WUU6042,WUU6042
2025-01-21 20:33:16,weekday_P0010_P001001_16,20:11:46,20250121,P0010,3.08675,101.65083,0.0,0.0,WB3960N,WB3960N
2025-01-21 20:33:14,weekday_S0030_S003002_7,19:19:15,20250121,S0030,2.976733,101.7805,191.0,27.78,WB2148J,WB2148J
2025-01-21 20:32:58,weekday_U7720_U772001_15,19:51:18,20250121,U7720,3.084122,101.61624,264.79,32.41,WVP2440,WVP2440
2025-01-21 20:33:20,weekday_T4500_T450002_2,19:38:50,20250121,T4500,2.933833,101.8535,336.0,33.34,WVB2451,WVB2451
2025-01-21 20:33:03,weekday_P0010_P001001_16,20:33:03,20250121,P0010,3.1036,101.64466,322.0,16.67,WB1052P,WB1052P
2025-01-21 20:33:06,weekday_S1060_S106002_1,13:02:07,20250121,S1060,2.903617,101.78516,128.0,11.11,WB3075T,WB3075T
2025-01-21 20:33:16,weekday_U8010_U801001_7,20:04:16,20250121,U8010,3.1822,101.619156,181.0,64.82,WVG5306,WVG5306
2025-01-21 20:33:06,weekday_T4500_T450002_2,19:00:41,20250121,T4500,2.98421,101.8152,116.9,5.74,WVP2467,WVP2467
2025-01-21 20:33:15,weekday_U3030_U303002_8,18:20:36,20250121,U3030,3.135137,101.78464,159.2,11.11,WWB6720,WWB6720
2025-01-21 20:33:08,weekday_T7860_T786002_3,20:31:29,20250121,T7860,3.11052,101.63903,24.2,20.56,WVH1758,WVH1758
2025-01-21 20:33:02,weekday_S4020_S402002_3,20:32:32,20250121,S4020,3.0716,101.52051,346.0,27.78,WQE2135,WQE2135
2025-01-21 20:33:25,weekday_T2230_T223002_3,20:31:48,20250121,T2230,3.172951,101.73711,42.3,17.59,W5902R,W5902R
2025-01-21 20:32:17,weekday_U6400_U640001_6,19:44:43,20250121,U6400,3.074064,101.646324,275.4,4.63,WQB307,WQB307
2025-01-21 20:33:07,weekday_U6000_U600002_23,20:33:07,20250121,U6000,2.991312,101.613625,305.79,7.22,VFH8627,VFH8627
2025-01-21 20:33:10,weekday_U3030_U303002_8,19:21:41,20250121,U3030,3.160469,101.7175,96.5,28.89,WVJ8197,WVJ8197
2025-01-21 20:33:20,weekday_U8210_U821002_6,19:41:33,20250121,U8210,3.104142,101.666176,189.8,7.76,WQA647,WQA647
2025-01-21 20:32:25,weekday_U6000_U600001_21,20:28:28,20250121,U6000,3.13267,101.68983,143.8,6.85,VGH4670,VGH4670
2025-01-21 20:33:07,weekday_U7510_U751001_11,20:40:00,20250121,U7510,3.139767,101.694336,184.0,57.41,WVF1352,WVF1352
2025-01-21 20:33:00,weekday_P0010_P001001_16,19:51:00,20250121,P0010,3.079857,101.62723,181.7,15.19,WB4416E,WB4416E
2025-01-21 20:33:05,weekday_T7810_T781002_4,20:31:44,20250121,T7810,3.109458,101.59606,191.5,27.59,WVA3045,WVA3045
2025-01-21 20:32:56,weekday_U2200_U220002_6,19:58:56,20250121,U2200,3.167017,101.729164,293.0,16.67,WVC6428,WVC6428
2025-01-21 20:33:09,weekday_S0100_S010002_0,20:27:29,20250121,S0100,3.15155,101.663,0.0,0.0,WVA3151,WVA3151
2025-01-21 20:33:07,weekday_T3510_T351002_2,20:31:30,20250121,T3510,3.134217,101.751335,0.0,0.0,WVN5644,WVN5644
2025-01-21 20:33:20,weekday_T7760_T776002_4,20:22:53,20250121,T7760,3.058029,101.593994,74.6,3.7,SF2113391,SF2113391
2025-01-21 20:32:31,weekday_S2030_S203002_7,20:32:31,20250121,S2030,3.051783,101.64017,0.0,0.0,WC4453C,WC4453C
2025-01-21 20:32:35,weekday_U1730_U173002_7,20:29:03,20250121,U1730,3.26081,101.67436,210.5,7.59,WA3498G,WA3498G
2025-01-21 20:32:57,weekday_T7880_T788002_4,20:27:17,20250121,T7880,3.119483,101.67799,295.0,22.22,CDH8332,CDH8332
2025-01-21 20:33:14,weekday_P0020_P002002_2,20:31:14,20250121,P0020,3.100767,101.64183,230.0,7.41,WB3185B,WB3185B
2025-01-21 20:32:55,weekday_U3000_U300002_9,20:15:00,20250121,U3000,3.143227,101.76963,2.3,36.48,VEW7052,VEW7052
2025-01-21 20:33:13,weekday_T2020_T202002_7,20:21:13,20250121,T2020,3.231217,101.70366,126.0,9.26,WC4657H,WC4657H
2025-01-21 20:33:23,weekday_T6040_T604002_11,19:51:18,20250121,T6040,3.065148,101.65049,288.9,13.52,WQA1063,WQA1063
2025-01-21 20:33:13,weekday_T3500_T350002_5,19:46:13,20250121,T3500,3.13385,101.7555,282.0,37.04,WVC6453,WVC6453
2025-01-21 20:33:01,weekday_P0050_P005002_2,19:35:01,20250121,P0050,3.132367,101.62134,94.0,37.04,WA7507M,WA7507M
2025-01-21 20:32:44,weekday_S0131_S013102_4,19:30:21,20250121,S0131,3.134387,101.47028,273.79,0.0,PKY1292,PKY1292
2025-01-21 20:32:58,weekday_T4500_T450002_2,19:47:01,20250121,T4500,2.991628,101.79577,279.5,18.32,WNP9275,WNP9275
2025-01-21 20:32:58,weekday_U1730_U173001_6,19:45:00,20250121,U1730,3.2377,101.67334,330.0,33.34,WPM403,WPM403
2025-01-21 20:33:08,weekday_S1060_S106002_2,19:20:00,20250121,S1060,2.868833,101.81501,0.0,0.0,WB6708F,WB6708F
2025-01-21 20:33:06,weekday_P0040_P004002_1,20:32:47,20250121,P0040,3.107933,101.61117,191.0,42.6,WA2947M,WA2947M
2025-01-21 20:33:07,weekday_S4040_S404002_1,19:04:07,20250121,S4040,3.054467,101.50566,272.0,16.67,WVC6468,WVC6468
2025-01-21 20:33:22,weekday_T7870_T787002_3,19:51:12,20250121,T7870,3.103235,101.639565,334.4,23.52,WUY4091,WUY4091
2025-01-21 20:33:15,weekday_U7510_U751002_11,19:51:01,20250121,U7510,3.117151,101.671906,47.9,24.82,W7743T,W7743T
2025-01-21 20:33:13,weekday_P0010_P001001_16,20:26:43,20250121,P0010,3.11075,101.63616,314.0,18.52,WA3714M,WA3714M
2025-01-21 20:32:54,weekday_U7510_U751002_11,20:31:24,20250121,U7510,3.03757,101.53415,358.7,40.93,W6961T,W6961T
2025-01-21 20:33:03,weekday_U2510_U251002_3,20:30:33,20250121,U2510,3.192967,101.756676,348.0,33.34,WWD4612,WWD4612
2025-01-21 20:32:58,weekday_U6500_U650002_11,20:03:58,20250121,U6500,3.10835,101.68499,58.0,33.34,WNY6805,WNY6805
2025-01-21 20:33:01,weekday_U3030_U303002_8,19:40:23,20250121,U3030,3.152663,101.69865,5.1,0.0,WVN7754,WVN7754
2025-01-21 20:33:07,weekday_U2000_U200002_4,20:32:37,20250121,U2000,3.245933,101.727165,0.0,0.0,WVB4123,WVB4123
2025-01-21 20:33:10,weekday_U1510_U151002_7,20:29:58,20250121,U1510,3.251353,101.65677,131.6,25.19,W2675T,W2675T
2025-01-21 20:33:06,weekday_S4060_S406002_2,20:33:06,20250121,S4060,3.055369,101.52588,161.6,15.54,WUY4954,WUY4954
2025-01-21 20:33:19,weekday_U6520_U652002_2,19:33:49,20250121,U6520,3.0667,101.688675,86.0,14.82,WVB3741,WVB3741
2025-01-21 20:33:14,weekday_T7820_T782002_4,20:32:06,20250121,T7820,3.118792,101.590546,321.2,7.41,PJK1473,PJK1473
2025-01-21 20:33:17,weekday_U2500_U250001_20,20:13:17,20250121,U2500,3.1751,101.69984,20.0,37.04,WB7597P,WB7597P
2025-01-21 20:32:57,weekday_S2060_S206002_6,20:00:38,20250121,S2060,2.819291,101.46691,269.9,48.89,SF2113527,SF2113527
2025-01-21 20:32:57,weekday_S4020_S402002_2,19:30:57,20250121,S4020,3.077583,101.555176,0.0,0.0,WQB2103,WQB2103
2025-01-21 20:33:15,weekday_S4050_S405002_2,13:10:40,20250121,S4050,3.110563,101.549805,79.1,46.11,WVH6287,WVH6287
2025-01-21 20:32:10,weekday_S1030_S103002_0,20:26:22,20250121,S1030,3.140513,101.76943,4.6,10.93,WVE5160,WVE5160
2025-01-21 20:33:22,weekday_S4030_S403002_8,20:30:23,20250121,S4030,3.048523,101.53306,52.2,22.96,WVA3032,WVA3032
2025-01-21 20:33:18,weekday_U1510_U151001_6,19:46:18,20250121,U1510,3.243533,101.66883,334.0,14.82,WVB5693,WVB5693
2025-01-21 20:33:01,weekday_S3020_S302002_9,19:31:25,20250121,S3020,3.023134,101.45088,184.8,0.0,WUW9720,WUW9720
2025-01-21 20:33:11,weekday_T6030_T603002_3,20:03:26,20250121,T6030,3.005866,101.59797,185.0,12.22,WVG2342,WVG2342
2025-01-21 20:33:03,weekday_P0050_P005002_2,20:18:33,20250121,P0050,3.1325,101.61699,263.0,18.52,WB3671K,WB3671K
2025-01-21 20:33:09,weekday_S2030_S203002_7,20:00:39,20250121,S2030,3.061333,101.64567,57.0,12.96,WB8610F,WB8610F
2025-01-21 20:33:22,weekday_U6510_U651002_1,19:51:07,20250121,U6510,3.07578,101.67064,175.6,17.96,WVG2429,WVG2429
2025-01-21 20:33:10,weekday_S4050_S405002_1,12:30:08,20250121,S4050,3.087767,101.55299,0.0,0.0,WB7413B,WB7413B
2025-01-21 20:33:22,weekday_U3000_U300002_8,19:59:18,20250121,U3000,3.160613,101.73618,267.0,4.26,VER7240,VER7240
2025-01-21 20:33:16,weekday_U4500_U450001_10,19:06:55,20250121,U4500,2.961245,101.79222,159.6,44.26,WVE5025,WVE5025
2025-01-21 20:33:26,weekday_U2510_U251002_2,19:29:14,20250121,U2510,3.184876,101.701836,358.5,17.59,WNV5654,WNV5654
2025-01-21 20:33:24,weekday_S1080_S108002_1,20:31:24,20250121,S1080,3.023367,101.71651,0.0,0.0,WB4708V,WB4708V
2025-01-21 20:33:21,weekday_S0131_S013102_4,20:10:35,20250121,S0131,3.094663,101.45778,270.9,29.26,PLA2875,PLA2875
2025-01-21 20:33:12,weekday_U2220_U222002_3,20:32:42,20250121,U2220,3.22415,101.742676,216.0,35.19,WUY9497,WUY9497
2025-01-21 20:32:56,weekday_U8010_U801002_7,20:01:58,20250121,U8010,3.190433,101.60316,1.0,9.26,WVH1852,WVH1852
2025-01-21 20:32:58,weekday_U1910_U191002_0,20:30:28,20250121,U1910,3.199683,101.65817,95.0,20.37,WPC1209,WPC1209
2025-01-21 20:32:56,weekday_U2010_U201002_8,19:03:59,20250121,U2010,3.26295,101.72668,346.0,35.19,WVA4383,WVA4383
2025-01-21 20:32:53,weekday_U6000_U600001_20,20:17:19,20250121,U6000,3.102559,101.67756,201.9,30.0,VGF8475,VGF8475
2025-01-21 20:33:06,weekday_U2500_U250002_22,20:14:08,20250121,U2500,3.186867,101.70262,205.9,37.78,W9423Q,W9423Q
2025-01-21 20:32:58,weekday_U3020_U302002_4,20:11:59,20250121,U3020,3.163033,101.71467,72.0,3.7,WUY9534,WUY9534
2025-01-21 20:33:16,weekday_S2020_S202002_4,20:02:47,20250121,S2020,3.073733,101.6035,81.0,12.96,WB5022K,WB5022K
2025-01-21 20:33:16,weekday_P0010_P001002_16,19:40:46,20250121,P0010,3.108,101.653336,157.0,25.93,WPV4583,WPV4583
2025-01-21 20:32:50,weekday_U5900_U590001_12,19:30:16,20250121,U5900,3.034769,101.778496,82.1,37.41,WPC7940,WPC7940
2025-01-21 20:32:51,weekday_U7800_U780002_8,19:31:52,20250121,U7800,3.11215,101.620995,128.0,35.19,WVJ953,WVJ953
2025-01-21 20:33:07,weekday_U7720_U772001_15,20:14:06,20250121,U7720,3.109839,101.6527,239.8,53.71,VFK4581,VFK4581
2025-01-21 20:32:58,weekday_U1900_U190002_9,20:01:31,20250121,U1900,3.167617,101.698,135.0,14.82,WUW1459,WUW1459
2025-01-21 20:33:06,weekday_P0040_P004002_1,20:06:05,20250121,P0040,3.106578,101.6257,337.6,28.89,WA7097M,WA7097M
2025-01-21 20:32:59,weekday_U7520_U752001_9,20:03:29,20250121,U7520,3.005783,101.566826,0.0,0.0,WVA3152,WVA3152
2025-01-21 20:33:18,weekday_U7510_U751001_10,20:01:25,20250121,U7510,3.094969,101.63455,205.9,18.71,W2758T,W2758T
2025-01-21 20:33:06,weekday_U4210_U421002_5,19:30:16,20250121,U4210,3.143989,101.70597,116.8,11.48,W7970S,W7970S
2025-01-21 20:33:11,weekday_T2010_T201002_14,20:06:14,20250121,T2010,3.229167,101.72399,320.0,20.37,WPV4564,WPV4564
2025-01-21 20:33:15,weekday_P0020_P002002_2,20:01:46,20250121,P0020,3.118873,101.63548,73.6,8.69,WPY9550,WPY9550
2025-01-21 20:33:02,weekday_T6400_T640002_10,20:06:33,20250121,T6400,3.086817,101.65166,89.0,9.26,WVN5492,WVN5492
2025-01-21 20:32:26,weekday_S0030_S003002_8,20:00:26,20250121,S0030,2.996467,101.79284,141.0,37.04,WB4638T,WB4638T
2025-01-21 20:33:11,weekday_T7900_T790002_7,20:07:53,20250121,T7900,3.117826,101.648895,124.1,39.63,WVD4738,WVD4738
2025-01-21 20:33:18,weekday_U6000_U600002_22,19:46:56,20250121,U6000,3.140213,101.6951,338.7,16.3,VGG9462,VGG9462
2025-01-21 20:33:16,weekday_U2000_U200002_3,19:08:16,20250121,U2000,3.217057,101.71302,356.0,7.96,WVP2546,WVP2546
2025-01-21 20:33:18,weekday_S4060_S406002_2,19:25:48,20250121,S4060,3.043767,101.53384,357.0,29.63,WVD4692,WVD4692
2025-01-21 20:33:21,weekday_U2010_U201002_9,20:00:51,20250121,U2010,3.20145,101.69517,230.0,7.41,WVB5772,WVB5772
2025-01-21 20:33:09,weekday_U2510_U251002_2,18:30:39,20250121,U2510,3.184233,101.755844,0.0,0.0,WPA4809,WPA4809
2025-01-21 20:33:19,weekday_S1190_S119002_14,18:30:19,20250121,S1190,3.234233,101.68266,165.0,29.63,WB6374S,WB6374S
2025-01-21 20:33:24,weekday_S1170_S117002_3,19:48:59,20250121,S1170,2.953,101.77749,0.0,0.0,WB2521U,WB2521U
2025-01-21 20:32:52,weekday_S4080_S408002_11,19:01:57,20250121,S4080,3.02275,101.57267,189.0,24.08,WB870L,WB870L
2025-01-21 20:33:05,weekday_T2220_T222002_4,20:15:05,20250121,T2220,3.207617,101.74199,229.0,31.48,WWC6423,WWC6423
2025-01-21 20:33:07,weekday_U2200_U220001_6,20:32:37,20250121,U2200,3.147033,101.69517,0.0,0.0,WVC6421,WVC6421
2025-01-21 20:33:04,weekday_U7720_U772001_14,19:02:00,20250121,U7720,3.150136,101.542694,284.79,28.89,WQA1912,WQA1912
2025-01-21 20:33:01,weekday_U6000_U600002_23,20:01:40,20250121,U6000,3.081665,101.66696,68.19,30.93,BNG4014,BNG4014
2025-01-21 20:33:24,weekday_U7720_U772002_16,20:00:54,20250121,U7720,3.11915,101.56266,136.0,40.74,WVA4137,WVA4137
2025-01-21 20:33:24,weekday_U5800_U580002_5,19:00:24,20250121,U5800,3.1465,101.69784,0.0,1.85,WVN5548,WVN5548
2025-01-21 20:33:03,weekday_U3000_U300002_8,19:38:36,20250121,U3000,3.149067,101.697334,0.0,0.0,WB490G,WB490G
2025-01-21 20:33:22,weekday_S4100_S410002_3,19:02:18,20250121,S4100,3.168365,101.51372,236.1,46.49,WVA3105,WVA3105
2025-01-21 20:33:10,weekday_U5900_U590002_14,19:34:13,20250121,U5900,3.143828,101.70674,307.79,24.63,WVJ1043,WVJ1043
2025-01-21 20:32:53,weekday_U6400_U640001_6,19:59:56,20250121,U6400,3.083596,101.67119,270.29,0.0,WNV6530,WNV6530
2025-01-21 20:33:04,weekday_U1710_U171001_9,19:22:04,20250121,U1710,3.249883,101.683174,0.0,0.0,WVE7257,WVE7257
2025-01-21 20:33:04,weekday_U1730_U173001_5,19:26:05,20250121,U1730,3.254117,101.673164,317.0,37.04,WVH6234,WVH6234
2025-01-21 20:33:09,weekday_U1900_U190001_8,20:15:09,20250121,U1900,3.177983,101.686005,303.0,3.7,WVA4412,WVA4412
2025-01-21 20:32:36,weekday_U1700_U170002_5,19:08:37,20250121,U1700,3.247433,101.69883,306.0,24.08,WVD4971,WVD4971
2025-01-21 20:32:54,weekday_S0070_S007002_5,18:40:25,20250121,S0070,3.230967,101.72383,0.0,0.0,WPY7751,WPY7751
2025-01-21 20:33:15,weekday_S0070_S007002_5,19:41:45,20250121,S0070,3.236233,101.70166,116.0,27.78,WB5638Q,WB5638Q
2025-01-21 20:33:16,weekday_U6000_U600001_19,19:39:37,20250121,U6000,3.054757,101.62611,219.9,63.13,VGF8476,VGF8476
2025-01-21 20:33:35,weekday_T6400_T640002_10,19:32:05,20250121,T6400,3.082133,101.64383,278.0,40.74,WVJ8274,WVJ8274
2025-01-21 20:33:42,weekday_U3000_U300002_8,18:29:33,20250121,U3000,3.134172,101.76969,82.4,16.3,WWC4559,WWC4559
2025-01-21 20:33:42,weekday_S2000_S200002_1,20:03:08,20250121,S2000,3.076515,101.58623,179.6,16.3,WB4408N,WB4408N
2025-01-21 20:33:41,weekday_U2500_U250002_22,20:29:41,20250121,U2500,3.213017,101.72949,29.0,18.52,WVC2034,WVC2034
2025-01-21 20:33:35,weekday_U7720_U772001_16,20:30:54,20250121,U7720,3.135626,101.68997,213.6,33.87,WNV5691,WNV5691
2025-01-21 20:33:40,weekday_U4200_U420002_7,20:20:10,20250121,U4200,3.119333,101.7465,0.0,0.0,WB5742S,WB5742S
2025-01-21 20:33:17,weekday_S1040_S104002_1,20:00:23,20250121,S1040,3.133979,101.76637,75.69,0.0,WVE4918,WVE4918
2025-01-21 20:33:23,weekday_U2020_U202001_8,19:40:00,20250121,U2020,3.249533,101.683174,0.0,0.0,WUU6734,WUU6734
2025-01-21 20:33:25,weekday_U7700_U770001_3,20:31:56,20250121,U7700,3.137841,101.69367,224.4,49.26,WQC710,WQC710
2025-01-21 20:33:36,weekday_U3000_U300002_8,19:00:48,20250121,U3000,3.156981,101.75164,117.2,7.22,VFH8704,VFH8704
2025-01-21 20:33:31,weekday_U6400_U640001_7,20:22:12,20250121,U6400,3.120766,101.67956,196.0,51.12,VGY9558,VGY9558
2025-01-21 20:33:37,weekday_U2020_U202002_9,19:59:07,20250121,U2020,3.173367,101.69933,220.0,35.19,WUW2542,WUW2542
2025-01-21 20:33:37,weekday_U3000_U300002_8,18:45:03,20250121,U3000,3.129827,101.77213,145.1,27.59,VGL1376,VGL1376
2025-01-21 20:33:26,weekday_U2500_U250001_20,20:13:07,20250121,U2500,3.184968,101.701805,9.7,12.22,WUW1483,WUW1483
2025-01-21 20:33:35,weekday_P0030_P003002_2,20:19:43,20250121,P0030,3.096171,101.60719,354.3,27.59,WA2849M,WA2849M
2025-01-21 20:33:20,weekday_U4000_U400002_3,19:02:21,20250121,U4000,3.133684,101.71431,123.5,21.48,W3447S,W3447S
2025-01-21 20:32:53,weekday_P0060_P006002_3,20:30:01,20250121,P0060,3.149782,101.61605,7.4,7.59,WB6746M,WB6746M
2025-01-21 20:33:33,weekday_S1390_S139002_7,20:00:00,20250121,S1390,3.238433,101.536835,119.0,38.89,WB7246P,WB7246P
2025-01-21 20:33:34,weekday_U2220_U222002_3,19:45:57,20250121,U2220,3.209467,101.75283,8.7,5.74,SF50664,SF50664
2025-01-21 20:33:45,weekday_S4030_S403002_8,20:12:31,20250121,S4030,3.041716,101.51357,178.3,12.78,WVD3307,WVD3307
2025-01-21 20:33:21,weekday_S1140_S114002_2,20:23:10,20250121,S1140,3.122032,101.75127,4.19,32.78,WVE5068,WVE5068
2025-01-21 20:32:51,weekday_U6000_U600001_19,19:30:43,20250121,U6000,3.043406,101.620636,117.9,7.59,VGN2847,VGN2847
2025-01-21 20:33:35,weekday_U6000_U600001_21,20:25:39,20250121,U6000,3.129714,101.6868,227.4,16.85,VGK1736,VGK1736
2025-01-21 20:33:35,weekday_U5900_U590002_15,20:01:35,20250121,U5900,3.086967,101.69367,314.0,48.15,WB8743F,WB8743F
2025-01-21 20:33:31,weekday_U6500_U650002_11,19:29:35,20250121,U6500,3.13345,101.68833,0.0,0.0,WB824L,WB824L
2025-01-21 20:32:44,weekday_U6000_U600001_19,19:48:32,20250121,U6000,3.070432,101.65664,231.7,9.07,VGH4674,VGH4674
2025-01-21 20:33:01,weekday_U4200_U420002_5,18:29:51,20250121,U4200,3.132804,101.760185,276.29,0.0,WPB3209,WPB3209
2025-01-21 20:32:52,weekday_T3510_T351002_2,19:30:07,20250121,T3510,3.136548,101.75459,290.1,0.0,WVJ1049,WVJ1049
2025-01-21 20:33:37,weekday_U4000_U400002_2,17:31:12,20250121,U4000,3.052225,101.743866,231.7,14.82,WNV5678,WNV5678
2025-01-21 20:33:40,weekday_U6000_U600002_23,20:15:51,20250121,U6000,3.061784,101.64657,61.9,20.0,VGK8917,VGK8917
2025-01-21 20:32:51,weekday_S2000_S200002_1,20:22:22,20250121,S2000,3.080726,101.58459,268.7,6.85,WB3406N,WB3406N
2025-01-21 20:33:43,weekday_U7700_U770001_3,20:12:03,20250121,U7700,3.100333,101.64637,274.79,38.34,W9762Q,W9762Q
2025-01-21 20:33:44,weekday_U2020_U202001_8,19:55:44,20250121,U2020,3.19295,101.7055,4.0,35.19,WUW8434,WUW8434
2025-01-21 20:33:15,weekday_S4080_S408002_11,19:31:10,20250121,S4080,3.035622,101.55869,100.3,43.34,WQC2646,WQC2646
2025-01-21 20:33:37,weekday_S0040_S004002_2,20:31:51,20250121,S0040,3.207568,101.7832,116.9,20.74,WVA2976,WVA2976
2025-01-21 20:33:07,weekday_U4200_U420002_6,19:12:54,20250121,U4200,3.12826,101.73278,152.6,5.56,VFH1693,VFH1693
2025-01-21 20:33:25,weekday_P0010_P001001_16,20:13:25,20250121,P0010,3.086717,101.64966,0.0,0.0,WA7197M,WA7197M
2025-01-21 20:33:37,weekday_P0060_P006002_3,19:38:59,20250121,P0060,3.184946,101.612305,67.5,19.26,WWB5464,WWB5464
2025-01-21 20:33:37,weekday_U7720_U772001_14,18:55:59,20250121,U7720,3.152733,101.52927,3.3,11.85,VFE4091,VFE4091
2025-01-21 20:33:29,weekday_U1800_U180001_12,20:27:59,20250121,U1800,3.151,101.694824,297.0,27.78,WVC6416,WVC6416
2025-01-21 20:33:16,weekday_U6400_U640001_7,20:10:18,20250121,U6400,3.099464,101.67637,181.9,7.76,VGF4516,VGF4516
2025-01-21 20:33:45,weekday_S4100_S410002_2,09:01:13,20250121,S4100,3.127097,101.5265,327.6,20.74,WUY4963,WUY4963
2025-01-21 20:33:26,weekday_U5900_U590001_13,20:15:56,20250121,U5900,3.106917,101.70716,197.0,38.89,WVH7920,WVH7920
2025-01-21 20:33:35,weekday_U2500_U250001_20,19:58:05,20250121,U2500,3.205983,101.73133,125.0,3.7,WVL614,WVL614
2025-01-21 20:33:48,weekday_U1710_U171001_10,20:27:52,20250121,U1710,3.1531,101.69834,0.0,0.0,WWC4681,WWC4681
2025-01-21 20:33:44,weekday_S1070_S107002_3,20:14:44,20250121,S1070,3.053367,101.75516,30.0,25.93,WB792L,WB792L
2025-01-21 20:33:17,weekday_S1080_S108002_1,20:16:17,20250121,S1080,3.0132,101.71082,209.0,33.34,WB1872U,WB1872U
2025-01-21 20:33:31,weekday_U2530_U253002_11,20:00:08,20250121,U2530,3.166589,101.75335,5.2,50.19,WVL581,WVL581
